tree_size ; branching_setting ; number_of_changes ; algorithm ; run ; time ; is_correct ; reduction
125 ; 2 ; 1 ; custom ; 1 ; 0,01647210121154785 ; - ; 10.76923076923077
125 ; 2 ; 1 ; custom ; 1 ; 0,020285844802856445 ; - ; 13.076923076923078
125 ; 2 ; 1 ; custom ; 1 ; 0,022808074951171875 ; - ; 14.396887159533073
125 ; 2 ; 1 ; custom ; 1 ; 0,01381993293762207 ; - ; 10.344827586206897
125 ; 2 ; 1 ; custom ; 1 ; 0,029226064682006836 ; - ; 12.741312741312742
125 ; 2 ; 1 ; custom ; 1 ; 0,016916990280151367 ; - ; 11.284046692607005
125 ; 2 ; 1 ; custom ; 1 ; 0,020107030868530273 ; - ; 11.02661596958175
125 ; 2 ; 1 ; custom ; 1 ; 0,010632038116455078 ; - ; 9.578544061302683
125 ; 2 ; 1 ; custom ; 1 ; 0,017727136611938477 ; - ; 13.513513513513514
125 ; 2 ; 1 ; custom ; 1 ; 0,0210568904876709 ; - ; 12.741312741312742
125 ; 2 ; 5 ; custom ; 1 ; 0,15510797500610352 ; - ; 32.818532818532816
125 ; 2 ; 5 ; custom ; 1 ; 0,09613800048828125 ; - ; 27.906976744186046
125 ; 2 ; 5 ; custom ; 1 ; 0,13639497756958008 ; - ; 33.84615384615385
125 ; 2 ; 5 ; custom ; 1 ; 0,1268463134765625 ; - ; 32.04633204633205
125 ; 2 ; 5 ; custom ; 1 ; 0,09817290306091309 ; - ; 27.969348659003828
125 ; 2 ; 5 ; custom ; 1 ; 0,1265568733215332 ; - ; 30.23255813953488
125 ; 2 ; 5 ; custom ; 1 ; 0,046185970306396484 ; - ; 18.75
125 ; 2 ; 5 ; custom ; 1 ; 0,2412858009338379 ; - ; 38.22393822393823
125 ; 2 ; 5 ; custom ; 1 ; 0,14801716804504395 ; - ; 26.923076923076923
125 ; 2 ; 5 ; custom ; 1 ; 0,06398892402648926 ; - ; 24.5136186770428
125 ; 2 ; 10 ; custom ; 1 ; 0,3300039768218994 ; - ; 47.89272030651341
125 ; 2 ; 10 ; custom ; 1 ; 0,2959868907928467 ; - ; 44.06130268199234
125 ; 2 ; 10 ; custom ; 1 ; 0,2036118507385254 ; - ; 38.46153846153847
125 ; 2 ; 10 ; custom ; 1 ; 0,19283366203308105 ; - ; 37.45173745173745
125 ; 2 ; 10 ; custom ; 1 ; 0,2755110263824463 ; - ; 42.30769230769231
125 ; 2 ; 10 ; custom ; 1 ; 0,35382866859436035 ; - ; 50.76923076923077
125 ; 2 ; 10 ; custom ; 1 ; 0,28325819969177246 ; - ; 42.857142857142854
125 ; 2 ; 10 ; custom ; 1 ; 0,33515501022338867 ; - ; 46.51162790697674
125 ; 2 ; 10 ; custom ; 1 ; 0,4342927932739258 ; - ; 50.97276264591439
125 ; 2 ; 10 ; custom ; 1 ; 0,2713449001312256 ; - ; 43.51145038167939
125 ; 2 ; 20 ; custom ; 1 ; 0,7290568351745605 ; - ; 59.09090909090909
125 ; 2 ; 20 ; custom ; 1 ; 0,4686310291290283 ; - ; 53.25670498084292
125 ; 2 ; 20 ; custom ; 1 ; 0,903282880783081 ; - ; 67.56756756756756
125 ; 2 ; 20 ; custom ; 1 ; 0,605705976486206 ; - ; 57.57575757575758
125 ; 2 ; 20 ; custom ; 1 ; 0,4179861545562744 ; - ; 53.84615384615385
125 ; 2 ; 20 ; custom ; 1 ; 0,8890039920806885 ; - ; 67.6923076923077
125 ; 2 ; 20 ; custom ; 1 ; 0,9983479976654053 ; - ; 72.2007722007722
125 ; 2 ; 20 ; custom ; 1 ; 0,7601182460784912 ; - ; 65.15151515151516
125 ; 2 ; 20 ; custom ; 1 ; 1,4638149738311768 ; - ; 80.76923076923077
125 ; 2 ; 20 ; custom ; 1 ; 0,9675908088684082 ; - ; 71.09375
125 ; 2 ; 100 ; custom ; 1 ; 1,6250901222229004 ; - ; 84.38661710037175
125 ; 2 ; 100 ; custom ; 1 ; 1,0646212100982666 ; - ; 76.02996254681648
125 ; 2 ; 100 ; custom ; 1 ; 0,7243649959564209 ; - ; 66.29213483146067
125 ; 2 ; 100 ; custom ; 1 ; 1,1490380764007568 ; - ; 73.72262773722628
125 ; 2 ; 100 ; custom ; 1 ; 1,1434707641601562 ; - ; 77.77777777777779
125 ; 2 ; 100 ; custom ; 1 ; 1,3674652576446533 ; - ; 83.45864661654136
125 ; 2 ; 100 ; custom ; 1 ; 1,5558698177337646 ; - ; 83.82352941176471
125 ; 2 ; 100 ; custom ; 1 ; 0,9522199630737305 ; - ; 68.65671641791045
125 ; 2 ; 100 ; custom ; 1 ; 0,877650260925293 ; - ; 68.02973977695167
125 ; 2 ; 100 ; custom ; 1 ; 0,5499792098999023 ; - ; 58.51851851851851
125 ; 5 ; 1 ; custom ; 1 ; 0,03701210021972656 ; - ; 10.249307479224377
125 ; 5 ; 1 ; custom ; 1 ; 0,0374453067779541 ; - ; 10.30640668523677
125 ; 5 ; 1 ; custom ; 1 ; 0,024204015731811523 ; - ; 10.684931506849315
125 ; 5 ; 1 ; custom ; 1 ; 0,01954483985900879 ; - ; 8.991825613079019
125 ; 5 ; 1 ; custom ; 1 ; 0,02422189712524414 ; - ; 10.743801652892563
125 ; 5 ; 1 ; custom ; 1 ; 0,02611827850341797 ; - ; 10.249307479224377
125 ; 5 ; 1 ; custom ; 1 ; 0,03112196922302246 ; - ; 10.684931506849315
125 ; 5 ; 1 ; custom ; 1 ; 0,024307966232299805 ; - ; 10.684931506849315
125 ; 5 ; 1 ; custom ; 1 ; 0,030225038528442383 ; - ; 10.326086956521738
125 ; 5 ; 1 ; custom ; 1 ; 0,024370908737182617 ; - ; 10.684931506849315
125 ; 5 ; 5 ; custom ; 1 ; 0,18300724029541016 ; - ; 24.517906336088156
125 ; 5 ; 5 ; custom ; 1 ; 0,5253980159759521 ; - ; 40.921409214092144
125 ; 5 ; 5 ; custom ; 1 ; 0,31000399589538574 ; - ; 34.065934065934066
125 ; 5 ; 5 ; custom ; 1 ; 0,21441173553466797 ; - ; 27.371273712737125
125 ; 5 ; 5 ; custom ; 1 ; 0,5204710960388184 ; - ; 40.98360655737705
125 ; 5 ; 5 ; custom ; 1 ; 0,2644927501678467 ; - ; 30.41095890410959
125 ; 5 ; 5 ; custom ; 1 ; 0,35225701332092285 ; - ; 34.42622950819672
125 ; 5 ; 5 ; custom ; 1 ; 0,1285381317138672 ; - ; 22.404371584699454
125 ; 5 ; 5 ; custom ; 1 ; 0,2789020538330078 ; - ; 29.67032967032967
125 ; 5 ; 5 ; custom ; 1 ; 0,4517240524291992 ; - ; 36.81318681318682
125 ; 5 ; 10 ; custom ; 1 ; 1,0563929080963135 ; - ; 52.71739130434783
125 ; 5 ; 10 ; custom ; 1 ; 0,7209570407867432 ; - ; 46.994535519125684
125 ; 5 ; 10 ; custom ; 1 ; 0,5750200748443604 ; - ; 41.82825484764543
125 ; 5 ; 10 ; custom ; 1 ; 0,43744397163391113 ; - ; 37.5
125 ; 5 ; 10 ; custom ; 1 ; 0,8717949390411377 ; - ; 47.96747967479675
125 ; 5 ; 10 ; custom ; 1 ; 0,5325329303741455 ; - ; 43.73259052924791
125 ; 5 ; 10 ; custom ; 1 ; 0,33986377716064453 ; - ; 33.87533875338754
125 ; 5 ; 10 ; custom ; 1 ; 0,3822028636932373 ; - ; 35.53719008264463
125 ; 5 ; 10 ; custom ; 1 ; 1,0081779956817627 ; - ; 53.2608695652174
125 ; 5 ; 10 ; custom ; 1 ; 0,28496503829956055 ; - ; 29.70027247956403
125 ; 5 ; 20 ; custom ; 1 ; 1,3435571193695068 ; - ; 60.98901098901099
125 ; 5 ; 20 ; custom ; 1 ; 1,3436501026153564 ; - ; 60.32608695652174
125 ; 5 ; 20 ; custom ; 1 ; 1,4241631031036377 ; - ; 61.43250688705234
125 ; 5 ; 20 ; custom ; 1 ; 2,7633447647094727 ; - ; 81.81818181818183
125 ; 5 ; 20 ; custom ; 1 ; 1,6902351379394531 ; - ; 68.42105263157895
