tree_size ; branching_setting ; number_of_changes ; algorithm ; run ; time ; is_correct ; reduction
2000 ; 1 ; 20 ; custom ; 1 ; 362,5612919330597 ; - ; 89,4829097283085
2000 ; 1 ; 20 ; custom ; 1 ; 364,4772617816925 ; - ; 87,57655293088365
2000 ; 1 ; 20 ; custom ; 1 ; 493,40926718711853 ; - ; 91,94748358862145
2000 ; 1 ; 20 ; custom ; 1 ; 503,9606840610504 ; - ; 92,66136162687887
2000 ; 1 ; 20 ; custom ; 1 ; 623,8905591964722 ; - ; -
2000 ; 1 ; 20 ; custom ; 1 ; 617,8514950275421 ; - ; -
2000 ; 1 ; 100 ; custom ; 1 ; 625,2159850597382 ; - ; -
2000 ; 1 ; 100 ; custom ; 1 ; 709,8049149513245 ; - ; -
2000 ; 1 ; 100 ; custom ; 1 ; 618,9031262397766 ; - ; -
2000 ; 1 ; 100 ; custom ; 1 ; 632,7773051261902 ; - ; -
2000 ; 1 ; 100 ; custom ; 1 ; 620,9373698234558 ; - ; -
2000 ; 1 ; 100 ; custom ; 1 ; 621,39049077034 ; - ; -
2000 ; 1 ; 100 ; custom ; 1 ; 615,5360791683197 ; - ; -
2000 ; 1 ; 100 ; custom ; 1 ; 645,698046207428 ; - ; -
2000 ; 1 ; 100 ; custom ; 1 ; 681,5132877826691 ; - ; -
2000 ; 1 ; 100 ; custom ; 1 ; 718,438878774643 ; - ; -
2000 ; 2 ; 1 ; custom ; 1 ; 0,140089750289917 ; - ; 0,9233840778637383
2000 ; 2 ; 1 ; custom ; 1 ; 0,13692307472229004 ; - ; 0,7736461192912403
2000 ; 2 ; 1 ; custom ; 1 ; 0,1416010856628418 ; - ; 1,123034689293736
2000 ; 2 ; 1 ; custom ; 1 ; 0,12147307395935059 ; - ; 0,5737091544025941
2000 ; 2 ; 1 ; custom ; 1 ; 0,1471848487854004 ; - ; 1,123034689293736
2000 ; 2 ; 1 ; custom ; 1 ; 0,12380504608154297 ; - ; 0,7233724120728361
2000 ; 2 ; 1 ; custom ; 1 ; 0,13978171348571777 ; - ; 0,8231479171863308
2000 ; 2 ; 1 ; custom ; 1 ; 0,13587522506713867 ; - ; 1,0725866799700674
2000 ; 2 ; 1 ; custom ; 1 ; 0,14660191535949707 ; - ; 0,998003992015968
2000 ; 2 ; 1 ; custom ; 1 ; 0,1434190273284912 ; - ; 1,02269892741332
2000 ; 2 ; 5 ; custom ; 1 ; 0,38356614112854004 ; - ; 2,9169783096484667
2000 ; 2 ; 5 ; custom ; 1 ; 0,5251951217651367 ; - ; 3,5687546793112057
2000 ; 2 ; 5 ; custom ; 1 ; 0,7144651412963867 ; - ; 4,063824482672651
2000 ; 2 ; 5 ; custom ; 1 ; 0,5640590190887451 ; - ; 3,3691040678812083
2000 ; 2 ; 5 ; custom ; 1 ; 0,4047079086303711 ; - ; 3,093812375249501
2000 ; 2 ; 5 ; custom ; 1 ; 0,5784890651702881 ; - ; 3,618667332168705
2000 ; 2 ; 5 ; custom ; 1 ; 0,7133440971374512 ; - ; 3,7147843430565946
2000 ; 2 ; 5 ; custom ; 1 ; 0,49545884132385254 ; - ; 3,14214463840399
2000 ; 2 ; 5 ; custom ; 1 ; 0,5420060157775879 ; - ; 3,5429141716566868
2000 ; 2 ; 5 ; custom ; 1 ; 0,6290266513824463 ; - ; 3,5910224438902745
2000 ; 2 ; 10 ; custom ; 1 ; 2,4681148529052734 ; - ; 6,656694091249066
2000 ; 2 ; 10 ; custom ; 1 ; 1,843916893005371 ; - ; 5,9645620164711755
2000 ; 2 ; 10 ; custom ; 1 ; 1,7677841186523438 ; - ; 5,236907730673317
2000 ; 2 ; 10 ; custom ; 1 ; 2,621333122253418 ; - ; 6,6068312141610575
2000 ; 2 ; 10 ; custom ; 1 ; 2,2060840129852295 ; - ; 6,055320209319711
2000 ; 2 ; 10 ; custom ; 1 ; 2,5180299282073975 ; - ; 6,676631788739412
2000 ; 2 ; 10 ; custom ; 1 ; 2,2728188037872314 ; - ; 6,58682634730539
2000 ; 2 ; 10 ; custom ; 1 ; 2,3504152297973633 ; - ; 6,41377589218867
2000 ; 2 ; 10 ; custom ; 1 ; 1,8986001014709473 ; - ; 5,961586430531304
2000 ; 2 ; 10 ; custom ; 1 ; 1,386998176574707 ; - ; 5,179282868525896
2000 ; 2 ; 20 ; custom ; 1 ; 9,108553171157837 ; - ; 11,15547791365111
2000 ; 2 ; 20 ; custom ; 1 ; 10,690840005874634 ; - ; 11,033449825262107
2000 ; 2 ; 20 ; custom ; 1 ; 5,386722087860107 ; - ; 9,304065851833375
2000 ; 2 ; 20 ; custom ; 1 ; 10,655157089233398 ; - ; 11,144353029169784
2000 ; 2 ; 20 ; custom ; 1 ; 7,41196084022522 ; - ; 9,648466716529544
2000 ; 2 ; 20 ; custom ; 1 ; 7,226704835891724 ; - ; 9,798055347793568
2000 ; 2 ; 20 ; custom ; 1 ; 7,4917497634887695 ; - ; 9,997506856145598
2000 ; 2 ; 20 ; custom ; 1 ; 9,294340133666992 ; - ; 11,044627274993767
2000 ; 2 ; 20 ; custom ; 1 ; 7,372080087661743 ; - ; 9,947643979057592
2000 ; 2 ; 20 ; custom ; 1 ; 5,833506107330322 ; - ; 9,24956369982548
2000 ; 2 ; 100 ; custom ; 1 ; 212,8802421092987 ; - ; 33,81510092200349
2000 ; 2 ; 100 ; custom ; 1 ; 212,89206790924072 ; - ; 34,648027958062904
2000 ; 2 ; 100 ; custom ; 1 ; 211,5641438961029 ; - ; 34,297108673978066
2000 ; 2 ; 100 ; custom ; 1 ; 156,45734405517578 ; - ; 30,991529646238163
2000 ; 2 ; 100 ; custom ; 1 ; 195,53359699249268 ; - ; 33,93168785838943
2000 ; 2 ; 100 ; custom ; 1 ; 137,91338086128235 ; - ; 29,379516571143782
2000 ; 2 ; 100 ; custom ; 1 ; 246,34041714668274 ; - ; 35,65910789932719
2000 ; 2 ; 100 ; custom ; 1 ; 151,74862813949585 ; - ; 30,52788844621514
2000 ; 2 ; 100 ; custom ; 1 ; 228,04007697105408 ; - ; 34,880239520958085
2000 ; 2 ; 100 ; custom ; 1 ; 163,54304003715515 ; - ; 30,970801098078365
2000 ; 5 ; 1 ; custom ; 1 ; 0,19000506401062012 ; - ; 0,7474361202850687
2000 ; 5 ; 1 ; custom ; 1 ; 0,19409990310668945 ; - ; 0,729419937478291
2000 ; 5 ; 1 ; custom ; 1 ; 0,20687317848205566 ; - ; 0,7983339118361681
2000 ; 5 ; 1 ; custom ; 1 ; 0,21459507942199707 ; - ; 0,7458803122289679
2000 ; 5 ; 1 ; custom ; 1 ; 0,18510699272155762 ; - ; 0,676730869338886
2000 ; 5 ; 1 ; custom ; 1 ; 0,1842491626739502 ; - ; 0,7463981947578546
2000 ; 5 ; 1 ; custom ; 1 ; 0,19156885147094727 ; - ; 0,7991660875608061
2000 ; 5 ; 1 ; custom ; 1 ; 0,18081879615783691 ; - ; 0,6942034015966678
2000 ; 5 ; 1 ; custom ; 1 ; 0,2011101245880127 ; - ; 0,7819287576020852
2000 ; 5 ; 1 ; custom ; 1 ; 0,19314908981323242 ; - ; 0,7451048345174146
2000 ; 5 ; 5 ; custom ; 1 ; 1,0658648014068604 ; - ; 2,9048530179161594
2000 ; 5 ; 5 ; custom ; 1 ; 0,8942368030548096 ; - ; 2,951388888888889
2000 ; 5 ; 5 ; custom ; 1 ; 0,6198670864105225 ; - ; 2,4618585298196947
2000 ; 5 ; 5 ; custom ; 1 ; 1,0744602680206299 ; - ; 2,8303524917520404
2000 ; 5 ; 5 ; custom ; 1 ; 0,9568769931793213 ; - ; 2,9197080291970803
2000 ; 5 ; 5 ; custom ; 1 ; 0,721735954284668 ; - ; 2,467848453249913
2000 ; 5 ; 5 ; custom ; 1 ; 0,9494080543518066 ; - ; 2,742103436306838
2000 ; 5 ; 5 ; custom ; 1 ; 0,9329261779785156 ; - ; 2,729960006955312
2000 ; 5 ; 5 ; custom ; 1 ; 0,7115509510040283 ; - ; 2,517798228859177
2000 ; 5 ; 5 ; custom ; 1 ; 0,9805171489715576 ; - ; 2,9264069264069263
2000 ; 5 ; 10 ; custom ; 1 ; 3,852881908416748 ; - ; 5,453282389718652
2000 ; 5 ; 10 ; custom ; 1 ; 3,876466989517212 ; - ; 5,50634010769498
2000 ; 5 ; 10 ; custom ; 1 ; 4,075862884521484 ; - ; 5,277777777777778
2000 ; 5 ; 10 ; custom ; 1 ; 4,072296857833862 ; - ; 5,359930615784909
2000 ; 5 ; 10 ; custom ; 1 ; 3,8961849212646484 ; - ; 5,3875564824469935
2000 ; 5 ; 10 ; custom ; 1 ; 1,9803550243377686 ; - ; 4,215091066782307
2000 ; 5 ; 10 ; custom ; 1 ; 3,795588731765747 ; - ; 5,279610976033345
2000 ; 5 ; 10 ; custom ; 1 ; 4,236938953399658 ; - ; 5,4236700745104836
2000 ; 5 ; 10 ; custom ; 1 ; 3,4989590644836426 ; - ; 5,071205279610976
2000 ; 5 ; 10 ; custom ; 1 ; 3,237183094024658 ; - ; 4,831421619742788
2000 ; 5 ; 20 ; custom ; 1 ; 13,032034158706665 ; - ; 8,907796492446606
2000 ; 5 ; 20 ; custom ; 1 ; 15,983532190322876 ; - ; 10,083449235048679
2000 ; 5 ; 20 ; custom ; 1 ; 15,993849992752075 ; - ; 9,81616371834894
2000 ; 5 ; 20 ; custom ; 1 ; 15,65172791481018 ; - ; 9,43527367506516
2000 ; 5 ; 20 ; custom ; 1 ; 13,736858129501343 ; - ; 9,0625
2000 ; 5 ; 20 ; custom ; 1 ; 12,702286005020142 ; - ; 9,191814082552895
2000 ; 5 ; 20 ; custom ; 1 ; 15,909780263900757 ; - ; 9,475876431794514
2000 ; 5 ; 20 ; custom ; 1 ; 8,654615879058838 ; - ; 7,90616854908775
2000 ; 5 ; 20 ; custom ; 1 ; 12,987549066543579 ; - ; 8,799999999999999
2000 ; 5 ; 20 ; custom ; 1 ; 16,067086219787598 ; - ; 9,441166261714683
2000 ; 5 ; 100 ; custom ; 1 ; 474,18916296958923 ; - ; 34,2470506592644
2000 ; 5 ; 100 ; custom ; 1 ; 588,0105810165405 ; - ; 36,664931459309386
2000 ; 5 ; 100 ; custom ; 1 ; 510,7657480239868 ; - ; 34,94101318528799
2000 ; 5 ; 100 ; custom ; 1 ; 518,6975040435791 ; - ; 35,44237788979663
2000 ; 5 ; 100 ; custom ; 1 ; 419,7825150489807 ; - ; 32,82416247179309
2000 ; 5 ; 100 ; custom ; 1 ; 483,09742283821106 ; - ; 34,4080429883862
2000 ; 5 ; 100 ; custom ; 1 ; 606,1615068912506 ; - ; -
2000 ; 5 ; 100 ; custom ; 1 ; 461,154189825058 ; - ; 34,02705515088449
2000 ; 5 ; 100 ; custom ; 1 ; 442,0683641433716 ; - ; 33,21799307958477
2000 ; 5 ; 100 ; custom ; 1 ; 491,80218601226807 ; - ; 34,39944376846862
2000 ; 1-2 ; 1 ; custom ; 1 ; 0,13436412811279297 ; - ; 1,8958772193800784
2000 ; 1-2 ; 1 ; custom ; 1 ; 0,14748597145080566 ; - ; 1,653140967838894
2000 ; 1-2 ; 1 ; custom ; 1 ; 0,1313159465789795 ; - ; 1,5084294587400178
2000 ; 1-2 ; 1 ; custom ; 1 ; 0,11142301559448242 ; - ; 1,1729323308270676
2000 ; 1-2 ; 1 ; custom ; 1 ; 0,14438104629516602 ; - ; 1,761846901579587
2000 ; 1-2 ; 1 ; custom ; 1 ; 0,15686702728271484 ; - ; 1,7931858936043037
2000 ; 1-2 ; 1 ; custom ; 1 ; 0,12210822105407715 ; - ; 1,4203686914475673
2000 ; 1-2 ; 1 ; custom ; 1 ; 0,12540316581726074 ; - ; 1,2763431285247848
2000 ; 1-2 ; 1 ; custom ; 1 ; 0,1112661361694336 ; - ; 0,9783575452119775
2000 ; 1-2 ; 1 ; custom ; 1 ; 0,11795473098754883 ; - ; 1,532912533814247
2000 ; 1-2 ; 5 ; custom ; 1 ; 0,3827540874481201 ; - ; 4,0169133192389
2000 ; 1-2 ; 5 ; custom ; 1 ; 1,0126309394836426 ; - ; 5,483967635600839
2000 ; 1-2 ; 5 ; custom ; 1 ; 0,9258480072021484 ; - ; 4,943888383378829
2000 ; 1-2 ; 5 ; custom ; 1 ; 0,9448232650756836 ; - ; 6,206053194741669
2000 ; 1-2 ; 5 ; custom ; 1 ; 0,7379231452941895 ; - ; 4,8019207683073235
2000 ; 1-2 ; 5 ; custom ; 1 ; 0,8286881446838379 ; - ; 5,2505250525052505
2000 ; 1-2 ; 5 ; custom ; 1 ; 0,2411031723022461 ; - ; 3,307276007215875
2000 ; 1-2 ; 5 ; custom ; 1 ; 0,9977779388427734 ; - ; 6,261510128913445
2000 ; 1-2 ; 5 ; custom ; 1 ; 0,4478111267089844 ; - ; 3,942652329749104
2000 ; 1-2 ; 5 ; custom ; 1 ; 1,223597764968872 ; - ; 6,371359223300971
2000 ; 1-2 ; 10 ; custom ; 1 ; 2,0305049419403076 ; - ; 7,408527366192924
2000 ; 1-2 ; 10 ; custom ; 1 ; 1,992845058441162 ; - ; 7,043108682452945
2000 ; 1-2 ; 10 ; custom ; 1 ; 2,642354965209961 ; - ; 7,743496672716274
2000 ; 1-2 ; 10 ; custom ; 1 ; 3,2535901069641113 ; - ; 8,704632634995574
2000 ; 1-2 ; 10 ; custom ; 1 ; 3,80692982673645 ; - ; 7,892349561536135
2000 ; 1-2 ; 10 ; custom ; 1 ; 1,5145552158355713 ; - ; 6,1055127445168935
2000 ; 1-2 ; 10 ; custom ; 1 ; 2,7786619663238525 ; - ; 8,80952380952381
2000 ; 1-2 ; 10 ; custom ; 1 ; 2,984050750732422 ; - ; 8,928571428571429
2000 ; 1-2 ; 10 ; custom ; 1 ; 3,205785036087036 ; - ; 8,99880810488677
2000 ; 1-2 ; 10 ; custom ; 1 ; 3,348389148712158 ; - ; 9,01416943020802
2000 ; 1-2 ; 20 ; custom ; 1 ; 27,396185874938965 ; - ; 16,23571858087793
2000 ; 1-2 ; 20 ; custom ; 1 ; 12,249183177947998 ; - ; 14,721723518850988
2000 ; 1-2 ; 20 ; custom ; 1 ; 15,268103122711182 ; - ; 16,347305389221557
2000 ; 1-2 ; 20 ; custom ; 1 ; 6,815129995346069 ; - ; 12,368972746331238
2000 ; 1-2 ; 20 ; custom ; 1 ; 12,037121057510376 ; - ; 14,422788605697152
2000 ; 1-2 ; 20 ; custom ; 1 ; 16,249161958694458 ; - ; 16,266506602641055
2000 ; 1-2 ; 20 ; custom ; 1 ; 10,823938846588135 ; - ; 14,251134644478064
2000 ; 1-2 ; 20 ; custom ; 1 ; 11,043906927108765 ; - ; 13,95139513951395
2000 ; 1-2 ; 20 ; custom ; 1 ; 13,327558994293213 ; - ; 14,769975786924938
2000 ; 1-2 ; 20 ; custom ; 1 ; 14,48072600364685 ; - ; 14,388489208633093
2000 ; 1-2 ; 100 ; custom ; 1 ; 245,84015107154846 ; - ; 42,40293488229899
2000 ; 1-2 ; 100 ; custom ; 1 ; 212,10435795783997 ; - ; 40,15174506828528
2000 ; 1-2 ; 100 ; custom ; 1 ; 263,76920318603516 ; - ; 40,25436261461106
2000 ; 1-2 ; 100 ; custom ; 1 ; 279,6908149719238 ; - ; 40,88580897860801
2000 ; 1-2 ; 100 ; custom ; 1 ; 221,64179682731628 ; - ; 40,51127819548872
2000 ; 1-2 ; 100 ; custom ; 1 ; 224,46785473823547 ; - ; 40,9310761789601
2000 ; 1-2 ; 100 ; custom ; 1 ; 188,3376967906952 ; - ; 39,14880772713553
2000 ; 1-2 ; 100 ; custom ; 1 ; 208,8269398212433 ; - ; 41,29110840438489
2000 ; 1-2 ; 100 ; custom ; 1 ; 0,02837204933166504 ; - ; -
2000 ; 1-2 ; 100 ; custom ; 1 ; 231,05262303352356 ; - ; 40,29761904761905
2000 ; 1-5 ; 1 ; custom ; 1 ; 0,1547708511352539 ; - ; 0,7092198581560284
2000 ; 1-5 ; 1 ; custom ; 1 ; 0,20399785041809082 ; - ; 1,2053115423901941
2000 ; 1-5 ; 1 ; custom ; 1 ; 0,16961193084716797 ; - ; 0,964498255694644
2000 ; 1-5 ; 1 ; custom ; 1 ; 0,19049811363220215 ; - ; 1,1446409989594173
2000 ; 1-5 ; 1 ; custom ; 1 ; 0,18537640571594238 ; - ; 0,953540271860418
2000 ; 1-5 ; 1 ; custom ; 1 ; 0,16631507873535156 ; - ; 0,9597712885440065
2000 ; 1-5 ; 1 ; custom ; 1 ; 0,15468478202819824 ; - ; 0,778688524590164
2000 ; 1-5 ; 1 ; custom ; 1 ; 0,16119718551635742 ; - ; 0,804953560371517
2000 ; 1-5 ; 1 ; custom ; 1 ; 0,16863679885864258 ; - ; 0,8759421470767976
2000 ; 1-5 ; 1 ; custom ; 1 ; 0,22319793701171875 ; - ; 0,9818257781491541
2000 ; 1-5 ; 5 ; custom ; 1 ; 0,8898670673370361 ; - ; 3,301209760098421
2000 ; 1-5 ; 5 ; custom ; 1 ; 1,4256980419158936 ; - ; 3,7615621788283655
2000 ; 1-5 ; 5 ; custom ; 1 ; 0,9939122200012207 ; - ; 3,56994603569946
2000 ; 1-5 ; 5 ; custom ; 1 ; 1,3813543319702148 ; - ; 3,8694833716795647
2000 ; 1-5 ; 5 ; custom ; 1 ; 0,817385196685791 ; - ; 3,310456197012515
2000 ; 1-5 ; 5 ; custom ; 1 ; 0,5298938751220703 ; - ; 2,7481542247744053
2000 ; 1-5 ; 5 ; custom ; 1 ; 1,2633061408996582 ; - ; 3,7218813905930475
2000 ; 1-5 ; 5 ; custom ; 1 ; 0,7448792457580566 ; - ; 2,780082987551867
2000 ; 1-5 ; 5 ; custom ; 1 ; 0,508507251739502 ; - ; 2,379975379565039
2000 ; 1-5 ; 5 ; custom ; 1 ; 0,8368799686431885 ; - ; 3,068252974326863
2000 ; 1-5 ; 10 ; custom ; 1 ; 4,047328233718872 ; - ; 6,031486403598446
2000 ; 1-5 ; 10 ; custom ; 1 ; 2,3932642936706543 ; - ; 5,189166838949762
2000 ; 1-5 ; 10 ; custom ; 1 ; 3,0828442573547363 ; - ; 5,67287784679089
2000 ; 1-5 ; 10 ; custom ; 1 ; 4,021405220031738 ; - ; 6,112469437652812
2000 ; 1-5 ; 10 ; custom ; 1 ; 4,206952810287476 ; - ; 6,396893521357041
2000 ; 1-5 ; 10 ; custom ; 1 ; 2,92694091796875 ; - ; 5,494054940549406
2000 ; 1-5 ; 10 ; custom ; 1 ; 3,0834782123565674 ; - ; 6,126602890291064
2000 ; 1-5 ; 10 ; custom ; 1 ; 3,041635036468506 ; - ; 5,579575869878526
2000 ; 1-5 ; 10 ; custom ; 1 ; 3,776370048522949 ; - ; 5,299917830731307
2000 ; 1-5 ; 10 ; custom ; 1 ; 3,348237991333008 ; - ; 6,051873198847262
2000 ; 1-5 ; 20 ; custom ; 1 ; 14,33506727218628 ; - ; 9,862097785206855
2000 ; 1-5 ; 20 ; custom ; 1 ; 9,65316128730774 ; - ; 9,810456154967714
2000 ; 1-5 ; 20 ; custom ; 1 ; 10,726848840713501 ; - ; 9,1279543602282
2000 ; 1-5 ; 20 ; custom ; 1 ; 20,078526258468628 ; - ; 10,796967834460151
2000 ; 1-5 ; 20 ; custom ; 1 ; 18,507099866867065 ; - ; 11,467221644120707
2000 ; 1-5 ; 20 ; custom ; 1 ; 12,727534770965576 ; - ; 10,53061224489796
2000 ; 1-5 ; 20 ; custom ; 1 ; 12,622313976287842 ; - ; 9,973700182075662
2000 ; 1-5 ; 20 ; custom ; 1 ; 14,693845748901367 ; - ; 10,682865521575199
2000 ; 1-5 ; 20 ; custom ; 1 ; 11,655613899230957 ; - ; 9,772256728778467
2000 ; 1-5 ; 20 ; custom ; 1 ; 16,432814121246338 ; - ; 11,051766639276911
2000 ; 1-5 ; 100 ; custom ; 1 ; 354,3900361061096 ; - ; 34,38639125151883
2000 ; 1-5 ; 100 ; custom ; 1 ; 464,7539463043213 ; - ; 38,90274314214464
2000 ; 1-5 ; 100 ; custom ; 1 ; 317,67382192611694 ; - ; 33,64524003254679
2000 ; 1-5 ; 100 ; custom ; 1 ; 380,0345709323883 ; - ; 35,12851897184823
2000 ; 1-5 ; 100 ; custom ; 1 ; 400,31565499305725 ; - ; 35,59322033898305
2000 ; 1-5 ; 100 ; custom ; 1 ; 424,39082407951355 ; - ; 36,70676068021568
2000 ; 1-5 ; 100 ; custom ; 1 ; 429,32163882255554 ; - ; 36,52246256239601
2000 ; 1-5 ; 100 ; custom ; 1 ; 512,1960241794586 ; - ; 35,7274025709039
2000 ; 1-5 ; 100 ; custom ; 1 ; 427,9039080142975 ; - ; 35,19967064635652
2000 ; 1-5 ; 100 ; custom ; 1 ; 427,2081160545349 ; - ; 34,97234173325138
