tree_size ; branching_setting ; number_of_changes ; algorithm ; run ; time ; is_correct ; reduction
500 ; 2 ; 5 ; custom ; 1 ; 0,2645549774169922 ; - ; 10,583580613254204
500 ; 2 ; 5 ; custom ; 1 ; 0,5164279937744141 ; - ; 11,881188118811881
500 ; 2 ; 5 ; custom ; 1 ; 0,36585402488708496 ; - ; 11,881188118811881
500 ; 2 ; 10 ; custom ; 1 ; 0,5351090431213379 ; - ; 14,313919052319843
500 ; 2 ; 10 ; custom ; 1 ; 0,9841861724853516 ; - ; 17,391304347826086
500 ; 2 ; 10 ; custom ; 1 ; 0,6899421215057373 ; - ; 15,841584158415841
500 ; 2 ; 10 ; custom ; 1 ; 1,1023950576782227 ; - ; 18,731417244796827
500 ; 2 ; 10 ; custom ; 1 ; 0,8657219409942627 ; - ; 16,9811320754717
500 ; 2 ; 10 ; custom ; 1 ; 1,186154842376709 ; - ; 19,841269841269842
500 ; 2 ; 10 ; custom ; 1 ; 1,233954906463623 ; - ; 20,434353405725567
500 ; 2 ; 10 ; custom ; 1 ; 1,021639108657837 ; - ; 18,929633300297326
500 ; 2 ; 10 ; custom ; 1 ; 1,2230310440063477 ; - ; 20,436507936507937
500 ; 2 ; 10 ; custom ; 1 ; 1,016585111618042 ; - ; 18,687872763419485
500 ; 2 ; 20 ; custom ; 1 ; 2,2563259601593018 ; - ; 25,12413108242304
500 ; 2 ; 20 ; custom ; 1 ; 3,090682029724121 ; - ; 28,500496524329694
500 ; 2 ; 20 ; custom ; 1 ; 3,3113601207733154 ; - ; 30,8300395256917
500 ; 2 ; 20 ; custom ; 1 ; 3,924654245376587 ; - ; 31,349206349206348
500 ; 2 ; 20 ; custom ; 1 ; 2,3617241382598877 ; - ; 26,232741617357004
500 ; 2 ; 20 ; custom ; 1 ; 2,4492270946502686 ; - ; 25,099601593625497
500 ; 2 ; 20 ; custom ; 1 ; 3,6235902309417725 ; - ; 30,24630541871921
500 ; 2 ; 20 ; custom ; 1 ; 4,917513132095337 ; - ; 32,20675944333996
500 ; 2 ; 20 ; custom ; 1 ; 1,8541152477264404 ; - ; 24,4796828543112
500 ; 2 ; 20 ; custom ; 1 ; 1,6235058307647705 ; - ; 22,485207100591715
500 ; 2 ; 100 ; custom ; 1 ; 22,381763696670532 ; - ; 60,35328753680078
500 ; 2 ; 100 ; custom ; 1 ; 21,42835307121277 ; - ; 60,555004955401394
500 ; 2 ; 100 ; custom ; 1 ; 27,307790279388428 ; - ; 65,11397423191279
500 ; 2 ; 100 ; custom ; 1 ; 32,50243306159973 ; - ; 69,26108374384236
500 ; 2 ; 100 ; custom ; 1 ; 39,348820209503174 ; - ; 72,27138643067846
500 ; 2 ; 100 ; custom ; 1 ; 39,30050301551819 ; - ; 74,06679764243614
500 ; 2 ; 100 ; custom ; 1 ; 17,709677934646606 ; - ; 54,9407114624506
500 ; 2 ; 100 ; custom ; 1 ; 30,807895183563232 ; - ; 67,62092793682132
500 ; 2 ; 100 ; custom ; 1 ; 27,007447242736816 ; - ; 62,61127596439169
500 ; 2 ; 100 ; custom ; 1 ; 17,71002221107483 ; - ; 56,14552605703048
500 ; 5 ; 1 ; custom ; 1 ; 0,07036280632019043 ; - ; 2,8413028413028414
500 ; 5 ; 1 ; custom ; 1 ; 0,06621074676513672 ; - ; 2,8334485141672427
500 ; 5 ; 1 ; custom ; 1 ; 0,06117510795593262 ; - ; 2,7662517289073305
500 ; 5 ; 1 ; custom ; 1 ; 0,061968088150024414 ; - ; 2,8256374913852516
500 ; 5 ; 1 ; custom ; 1 ; 0,0938711166381836 ; - ; 3,75
500 ; 5 ; 1 ; custom ; 1 ; 0,06367993354797363 ; - ; 2,6952315134761573
500 ; 5 ; 1 ; custom ; 1 ; 0,06332588195800781 ; - ; 2,975778546712803
500 ; 5 ; 1 ; custom ; 1 ; 0,06123805046081543 ; - ; 2,8492008339124393
500 ; 5 ; 1 ; custom ; 1 ; 0,060685157775878906 ; - ; 2,8492008339124393
500 ; 5 ; 1 ; custom ; 1 ; 0,0582888126373291 ; - ; 2,7102154273801253
500 ; 5 ; 5 ; custom ; 1 ; 0,2802309989929199 ; - ; 6,51872399445215
500 ; 5 ; 5 ; custom ; 1 ; 0,7288341522216797 ; - ; 10,311418685121106
500 ; 5 ; 5 ; custom ; 1 ; 0,8425910472869873 ; - ; 11,554332874828061
500 ; 5 ; 5 ; custom ; 1 ; 0,6631379127502441 ; - ; 10,37344398340249
500 ; 5 ; 5 ; custom ; 1 ; 0,3873720169067383 ; - ; 8,37370242214533
500 ; 5 ; 5 ; custom ; 1 ; 0,19093108177185059 ; - ; 6,36237897648686
500 ; 5 ; 5 ; custom ; 1 ; 0,6561930179595947 ; - ; 10,082872928176796
500 ; 5 ; 5 ; custom ; 1 ; 0,7146329879760742 ; - ; 10,941828254847644
500 ; 5 ; 5 ; custom ; 1 ; 0,7487249374389648 ; - ; 10,726643598615917
500 ; 5 ; 5 ; custom ; 1 ; 0,6498339176177979 ; - ; 10,124826629680998
500 ; 5 ; 10 ; custom ; 1 ; 2,716951847076416 ; - ; 18,97150799166088
500 ; 5 ; 10 ; custom ; 1 ; 1,9028511047363281 ; - ; 16,25
500 ; 5 ; 10 ; custom ; 1 ; 2,810962200164795 ; - ; 18,636995827538247
500 ; 5 ; 10 ; custom ; 1 ; 2,118551731109619 ; - ; 17,581653926337733
500 ; 5 ; 10 ; custom ; 1 ; 2,0303409099578857 ; - ; 17,5
500 ; 5 ; 10 ; custom ; 1 ; 2,3422279357910156 ; - ; 17,753120665742024
500 ; 5 ; 10 ; custom ; 1 ; 1,994049072265625 ; - ; 15,672676837725383
500 ; 5 ; 10 ; custom ; 1 ; 2,097458839416504 ; - ; 16,77018633540373
500 ; 5 ; 10 ; custom ; 1 ; 2,4780988693237305 ; - ; 17,753120665742024
500 ; 5 ; 10 ; custom ; 1 ; 2,3069660663604736 ; - ; 17,5
500 ; 5 ; 20 ; custom ; 1 ; 12,14393925666809 ; - ; 34,903047091412745
500 ; 5 ; 20 ; custom ; 1 ; 8,656039953231812 ; - ; 30,12379642365887
500 ; 5 ; 20 ; custom ; 1 ; 10,36136794090271 ; - ; 34,628730048577374
500 ; 5 ; 20 ; custom ; 1 ; 6,365899085998535 ; - ; 26,541926541926543
500 ; 5 ; 20 ; custom ; 1 ; 5,974799871444702 ; - ; 26,053904630269525
500 ; 5 ; 20 ; custom ; 1 ; 5,757699012756348 ; - ; 26,25
500 ; 5 ; 20 ; custom ; 1 ; 8,154086828231812 ; - ; 30,229325920778315
500 ; 5 ; 20 ; custom ; 1 ; 9,807159900665283 ; - ; 33,56353591160221
500 ; 5 ; 20 ; custom ; 1 ; 8,203927040100098 ; - ; 29,86832986832987
500 ; 5 ; 20 ; custom ; 1 ; 4,9659788608551025 ; - ; 24,637681159420293
500 ; 5 ; 100 ; custom ; 1 ; 100,0960259437561 ; - ; 78,1466113416321
500 ; 5 ; 100 ; custom ; 1 ; 62,807395935058594 ; - ; 66,4804469273743
500 ; 5 ; 100 ; custom ; 1 ; 117,21395611763 ; - ; 83,20610687022901
500 ; 5 ; 100 ; custom ; 1 ; 113,93900799751282 ; - ; 81,60442600276625
500 ; 5 ; 100 ; custom ; 1 ; 80,3078248500824 ; - ; 70,91660923501034
500 ; 5 ; 100 ; custom ; 1 ; 88,91915583610535 ; - ; 75,41666666666667
500 ; 5 ; 100 ; custom ; 1 ; 108,41610097885132 ; - ; 81,07734806629834
500 ; 5 ; 100 ; custom ; 1 ; 92,8489899635315 ; - ; 75,13812154696133
500 ; 5 ; 100 ; custom ; 1 ; 110,4415328502655 ; - ; 81,75535590877678
500 ; 5 ; 100 ; custom ; 1 ; 95,06064891815186 ; - ; 76,60899653979239
500 ; 1-2 ; 1 ; custom ; 1 ; 0,05151486396789551 ; - ; 5,910735826296743
500 ; 1-2 ; 1 ; custom ; 1 ; 0,05094718933105469 ; - ; 5,528846153846153
500 ; 1-2 ; 1 ; custom ; 1 ; 0,026060819625854492 ; - ; 2,2274325908558033
500 ; 1-2 ; 1 ; custom ; 1 ; 0,06328821182250977 ; - ; 5,724725943970768
500 ; 1-2 ; 1 ; custom ; 1 ; 0,03113102912902832 ; - ; 4,151838671411625
500 ; 1-2 ; 1 ; custom ; 1 ; 0,04876422882080078 ; - ; 6,227106227106227
500 ; 1-2 ; 1 ; custom ; 1 ; 0,04456186294555664 ; - ; 5,727923627684964
500 ; 1-2 ; 1 ; custom ; 1 ; 0,04764389991760254 ; - ; 5,9371362048894065
500 ; 1-2 ; 1 ; custom ; 1 ; 0,025417089462280273 ; - ; 2,781136638452237
