tree_size ; branching_setting ; number_of_changes ; algorithm ; run ; time ; is_correct ; reduction
250 ; 1 ; 10 ; custom ; 1 ; 0,9491918087005615 ; - ; 91,24579124579124
250 ; 1 ; 10 ; custom ; 1 ; 0,9616081714630127 ; - ; 87,5
250 ; 1 ; 10 ; custom ; 1 ; 1,0474398136138916 ; - ; 97,27891156462584
250 ; 1 ; 10 ; custom ; 1 ; 0,571368932723999 ; - ; 72,75747508305648
250 ; 1 ; 10 ; custom ; 1 ; 1,05771803855896 ; - ; 90,1639344262295
250 ; 1 ; 20 ; custom ; 1 ; 0,8400073051452637 ; - ; 84,61538461538461
250 ; 1 ; 20 ; custom ; 1 ; 1,1045899391174316 ; - ; 97,32441471571906
250 ; 1 ; 20 ; custom ; 1 ; 0,9938008785247803 ; - ; 91,41914191419141
250 ; 1 ; 20 ; custom ; 1 ; 0,6346662044525146 ; - ; 78,0
250 ; 1 ; 20 ; custom ; 1 ; 1,0126628875732422 ; - ; 92,64214046822742
250 ; 1 ; 20 ; custom ; 1 ; 0,863969087600708 ; - ; 89,22558922558923
250 ; 1 ; 20 ; custom ; 1 ; 1,2300379276275635 ; - ; 97,36842105263158
250 ; 1 ; 20 ; custom ; 1 ; 1,141556978225708 ; - ; 97,33333333333334
250 ; 1 ; 20 ; custom ; 1 ; 0,9303591251373291 ; - ; 94,52054794520548
250 ; 1 ; 20 ; custom ; 1 ; 0,9399521350860596 ; - ; 91,9732441471572
250 ; 1 ; 100 ; custom ; 1 ; 1,2828657627105713 ; - ; 97,44408945686901
250 ; 1 ; 100 ; custom ; 1 ; 1,2180790901184082 ; - ; 97,39413680781759
250 ; 1 ; 100 ; custom ; 1 ; 1,169550895690918 ; - ; 97,38562091503267
250 ; 1 ; 100 ; custom ; 1 ; 1,2370822429656982 ; - ; 97,41935483870968
250 ; 1 ; 100 ; custom ; 1 ; 1,1408090591430664 ; - ; 97,35973597359737
250 ; 1 ; 100 ; custom ; 1 ; 1,3405261039733887 ; - ; 97,46835443037975
250 ; 1 ; 100 ; custom ; 1 ; 1,127558946609497 ; - ; 97,32441471571906
250 ; 1 ; 100 ; custom ; 1 ; 1,2607321739196777 ; - ; 97,44408945686901
250 ; 1 ; 100 ; custom ; 1 ; 1,1336188316345215 ; - ; 97,35099337748345
250 ; 1 ; 100 ; custom ; 1 ; 1,3531060218811035 ; - ; 97,46835443037975
250 ; 2 ; 1 ; custom ; 1 ; 0,021888017654418945 ; - ; 5,905511811023622
250 ; 2 ; 1 ; custom ; 1 ; 0,014143943786621094 ; - ; 2,564102564102564
250 ; 2 ; 1 ; custom ; 1 ; 0,03619194030761719 ; - ; 5,905511811023622
250 ; 2 ; 1 ; custom ; 1 ; 0,022829771041870117 ; - ; 6,4833005893909625
250 ; 2 ; 1 ; custom ; 1 ; 0,03306388854980469 ; - ; 6,4833005893909625
250 ; 2 ; 1 ; custom ; 1 ; 0,02704310417175293 ; - ; 5,719921104536489
250 ; 2 ; 1 ; custom ; 1 ; 0,03531908988952637 ; - ; 7,03125
250 ; 2 ; 1 ; custom ; 1 ; 0,02503490447998047 ; - ; 6,090373280943026
250 ; 2 ; 1 ; custom ; 1 ; 0,023694992065429688 ; - ; 6,4833005893909625
250 ; 2 ; 1 ; custom ; 1 ; 0,031926631927490234 ; - ; 6,432748538011696
250 ; 2 ; 5 ; custom ; 1 ; 0,2714517116546631 ; - ; 18,823529411764707
250 ; 2 ; 5 ; custom ; 1 ; 0,23813819885253906 ; - ; 20,392156862745097
250 ; 2 ; 5 ; custom ; 1 ; 0,12412190437316895 ; - ; 16,600790513833992
250 ; 2 ; 5 ; custom ; 1 ; 0,19452381134033203 ; - ; 19,92110453648915
250 ; 2 ; 5 ; custom ; 1 ; 0,20615506172180176 ; - ; 19,44990176817289
250 ; 2 ; 5 ; custom ; 1 ; 0,05345606803894043 ; - ; 11,242603550295858
250 ; 2 ; 5 ; custom ; 1 ; 0,0821220874786377 ; - ; 12,941176470588237
250 ; 2 ; 5 ; custom ; 1 ; 0,17953181266784668 ; - ; 18,590998043052835
250 ; 2 ; 5 ; custom ; 1 ; 0,19196224212646484 ; - ; 18,89763779527559
250 ; 2 ; 5 ; custom ; 1 ; 0,09572792053222656 ; - ; 14,566929133858267
250 ; 2 ; 10 ; custom ; 1 ; 0,5723371505737305 ; - ; 28,767123287671232
250 ; 2 ; 10 ; custom ; 1 ; 0,5052731037139893 ; - ; 29,01960784313726
250 ; 2 ; 10 ; custom ; 1 ; 0,700282096862793 ; - ; 32,80943025540275
250 ; 2 ; 10 ; custom ; 1 ; 0,2532222270965576 ; - ; 21,176470588235293
250 ; 2 ; 10 ; custom ; 1 ; 0,8027420043945312 ; - ; 32,80632411067194
250 ; 2 ; 10 ; custom ; 1 ; 0,7685811519622803 ; - ; 30,859375
250 ; 2 ; 10 ; custom ; 1 ; 0,3896651268005371 ; - ; 25,04930966469428
250 ; 2 ; 10 ; custom ; 1 ; 0,6706769466400146 ; - ; 30,859375
250 ; 2 ; 10 ; custom ; 1 ; 0,13232994079589844 ; - ; 16,731517509727624
250 ; 2 ; 10 ; custom ; 1 ; 0,36328697204589844 ; - ; 25,691699604743086
250 ; 2 ; 20 ; custom ; 1 ; 1,963292121887207 ; - ; 47,928994082840234
250 ; 2 ; 20 ; custom ; 1 ; 1,395766019821167 ; - ; 42,51968503937008
250 ; 2 ; 20 ; custom ; 1 ; 2,190335988998413 ; - ; 48,616600790513836
250 ; 2 ; 20 ; custom ; 1 ; 1,8695547580718994 ; - ; 46,771037181996086
250 ; 2 ; 20 ; custom ; 1 ; 0,5594589710235596 ; - ; 28,063241106719367
250 ; 2 ; 20 ; custom ; 1 ; 2,353663921356201 ; - ; 52,34375
250 ; 2 ; 20 ; custom ; 1 ; 1,9490230083465576 ; - ; 46,771037181996086
250 ; 2 ; 20 ; custom ; 1 ; 1,2258257865905762 ; - ; 42,125984251968504
250 ; 2 ; 20 ; custom ; 1 ; 1,3412039279937744 ; - ; 43,58974358974359
250 ; 2 ; 20 ; custom ; 1 ; 1,568983793258667 ; - ; 44,20432220039292
250 ; 2 ; 100 ; custom ; 1 ; 2,480483055114746 ; - ; 51,737451737451735
250 ; 2 ; 100 ; custom ; 1 ; 6,085897922515869 ; - ; 72,90076335877863
250 ; 2 ; 100 ; custom ; 1 ; 6,934018135070801 ; - ; 78,59922178988327
250 ; 2 ; 100 ; custom ; 1 ; 2,636875867843628 ; - ; 53,216374269005854
250 ; 2 ; 100 ; custom ; 1 ; 7,383098125457764 ; - ; 79,06976744186046
250 ; 2 ; 100 ; custom ; 1 ; 7,405501842498779 ; - ; 79,3103448275862
250 ; 2 ; 100 ; custom ; 1 ; 5,6873698234558105 ; - ; 72,63969171483622
250 ; 2 ; 100 ; custom ; 1 ; 7,043062686920166 ; - ; 77,22007722007721
250 ; 2 ; 100 ; custom ; 1 ; 6,439461946487427 ; - ; 76,51663405088063
250 ; 2 ; 100 ; custom ; 1 ; 5,144635915756226 ; - ; 68,32061068702289
250 ; 5 ; 1 ; custom ; 1 ; 0,0321500301361084 ; - ; 4,958677685950414
250 ; 5 ; 1 ; custom ; 1 ; 0,046293020248413086 ; - ; 5,670816044260028
250 ; 5 ; 1 ; custom ; 1 ; 0,04712700843811035 ; - ; 5,94744121715076
250 ; 5 ; 1 ; custom ; 1 ; 0,04977607727050781 ; - ; 5,117565698478561
250 ; 5 ; 1 ; custom ; 1 ; 0,03440403938293457 ; - ; 5,409153952843273
250 ; 5 ; 1 ; custom ; 1 ; 0,03884601593017578 ; - ; 4,827586206896552
250 ; 5 ; 1 ; custom ; 1 ; 0,042179107666015625 ; - ; 5,33515731874145
250 ; 5 ; 1 ; custom ; 1 ; 0,041259050369262695 ; - ; 5,117565698478561
250 ; 5 ; 1 ; custom ; 1 ; 0,03515982627868652 ; - ; 5,379310344827586
250 ; 5 ; 1 ; custom ; 1 ; 0,0380551815032959 ; - ; 5,801104972375691
250 ; 5 ; 5 ; custom ; 1 ; 0,5171966552734375 ; - ; 19,83356449375867
250 ; 5 ; 5 ; custom ; 1 ; 0,6585111618041992 ; - ; 19,944979367262725
250 ; 5 ; 5 ; custom ; 1 ; 0,2629671096801758 ; - ; 15,469613259668508
250 ; 5 ; 5 ; custom ; 1 ; 0,22258520126342773 ; - ; 13,692946058091287
250 ; 5 ; 5 ; custom ; 1 ; 0,32343029975891113 ; - ; 16,413793103448278
250 ; 5 ; 5 ; custom ; 1 ; 0,35694408416748047 ; - ; 16,06648199445983
250 ; 5 ; 5 ; custom ; 1 ; 0,528918981552124 ; - ; 19,72222222222222
250 ; 5 ; 5 ; custom ; 1 ; 0,45690178871154785 ; - ; 19,22544951590595
250 ; 5 ; 5 ; custom ; 1 ; 0,319957971572876 ; - ; 16,62049861495845
250 ; 5 ; 5 ; custom ; 1 ; 0,27637410163879395 ; - ; 15,977961432506888
250 ; 5 ; 10 ; custom ; 1 ; 1,487246036529541 ; - ; 31,11111111111111
250 ; 5 ; 10 ; custom ; 1 ; 1,335580825805664 ; - ; 28,551724137931032
250 ; 5 ; 10 ; custom ; 1 ; 1,7858319282531738 ; - ; 33,0567081604426
250 ; 5 ; 10 ; custom ; 1 ; 1,7974257469177246 ; - ; 32,689655172413794
250 ; 5 ; 10 ; custom ; 1 ; 2,155421018600464 ; - ; 34,16320885200553
250 ; 5 ; 10 ; custom ; 1 ; 1,6496078968048096 ; - ; 33,0567081604426
250 ; 5 ; 10 ; custom ; 1 ; 1,5545752048492432 ; - ; 32,231404958677686
250 ; 5 ; 10 ; custom ; 1 ; 1,3044250011444092 ; - ; 29,68536251709986
250 ; 5 ; 10 ; custom ; 1 ; 1,449815034866333 ; - ; 30,29045643153527
250 ; 5 ; 10 ; custom ; 1 ; 1,501270055770874 ; - ; 30,386740331491712
250 ; 5 ; 20 ; custom ; 1 ; 4,611981153488159 ; - ; 46,7032967032967
250 ; 5 ; 20 ; custom ; 1 ; 3,3991007804870605 ; - ; 42,582417582417584
250 ; 5 ; 20 ; custom ; 1 ; 3,2344958782196045 ; - ; 44,6927374301676
250 ; 5 ; 20 ; custom ; 1 ; 3,451504945755005 ; - ; 44,134078212290504
250 ; 5 ; 20 ; custom ; 1 ; 4,111184120178223 ; - ; 49,584487534626035
250 ; 5 ; 20 ; custom ; 1 ; 4,77074408531189 ; - ; 50,481430536451164
250 ; 5 ; 20 ; custom ; 1 ; 5,1600611209869385 ; - ; 53,168044077134994
250 ; 5 ; 20 ; custom ; 1 ; 4,995366096496582 ; - ; 50,069348127600556
250 ; 5 ; 20 ; custom ; 1 ; 5,0896711349487305 ; - ; 51,820728291316534
250 ; 5 ; 20 ; custom ; 1 ; 5,314889192581177 ; - ; 52,90858725761773
250 ; 5 ; 100 ; custom ; 1 ; 24,31953001022339 ; - ; 95,83911234396672
250 ; 5 ; 100 ; custom ; 1 ; 23,311067819595337 ; - ; 92,28650137741047
250 ; 5 ; 100 ; custom ; 1 ; 11,482989072799683 ; - ; 72,56515775034293
250 ; 5 ; 100 ; custom ; 1 ; 20,173927783966064 ; - ; 88,9958734525447
250 ; 5 ; 100 ; custom ; 1 ; 15,938199996948242 ; - ; 80,65395095367847
250 ; 5 ; 100 ; custom ; 1 ; 19,178168058395386 ; - ; 86,08458390177354
250 ; 5 ; 100 ; custom ; 1 ; 18,23799180984497 ; - ; 85,98901098901099
250 ; 5 ; 100 ; custom ; 1 ; 8,79811978340149 ; - ; 65,70644718792867
250 ; 5 ; 100 ; custom ; 1 ; 15,126938819885254 ; - ; 81,76795580110497
250 ; 5 ; 100 ; custom ; 1 ; 20,83461308479309 ; - ; 89,01098901098901
250 ; 1-2 ; 1 ; custom ; 1 ; 0,05999493598937988 ; - ; 12,056737588652481
250 ; 1-2 ; 1 ; custom ; 1 ; 0,038767099380493164 ; - ; 10,204081632653061
250 ; 1-2 ; 1 ; custom ; 1 ; - ; ; - ; 10,204081632653061
250 ; 1-2 ; 1 ; custom ; 1 ; 0,014574050903320312 ; - ; 5,0602409638554215
250 ; 1-2 ; 1 ; custom ; 1 ; 0,03636312484741211 ; - ; 8,92018779342723
250 ; 1-2 ; 1 ; custom ; 1 ; 0,014292001724243164 ; - ; 4,964539007092199
250 ; 1-2 ; 1 ; custom ; 1 ; 0,023294925689697266 ; - ; 8,35214446952596
250 ; 1-2 ; 1 ; custom ; 1 ; 0,0295259952545166 ; - ; 10,16548463356974
250 ; 1-2 ; 1 ; custom ; 1 ; 0,04990792274475098 ; - ; 11,36890951276102
250 ; 1-2 ; 1 ; custom ; 1 ; 0,017481088638305664 ; - ; 6,323185011709602
250 ; 1-2 ; 5 ; custom ; 1 ; 0,1803131103515625 ; - ; 22,89156626506024
250 ; 1-2 ; 5 ; custom ; 1 ; 0,23413610458374023 ; - ; 26,49164677804296
250 ; 1-2 ; 5 ; custom ; 1 ; 0,3292727470397949 ; - ; 29,782082324455207
250 ; 1-2 ; 5 ; custom ; 1 ; 0,14893388748168945 ; - ; 20,634920634920633
250 ; 1-2 ; 5 ; custom ; 1 ; 0,29102206230163574 ; - ; 23,787528868360276
250 ; 1-2 ; 5 ; custom ; 1 ; 0,2341609001159668 ; - ; 27,710843373493976
250 ; 1-2 ; 5 ; custom ; 1 ; 0,14855217933654785 ; - ; 19,331742243436754
250 ; 1-2 ; 5 ; custom ; 1 ; 0,24174904823303223 ; - ; 25,31328320802005
250 ; 1-2 ; 5 ; custom ; 1 ; 0,22791600227355957 ; - ; 25,768321513002363
250 ; 1-2 ; 5 ; custom ; 1 ; 0,16954898834228516 ; - ; 22,535211267605636
250 ; 1-2 ; 10 ; custom ; 1 ; 0,592134952545166 ; - ; 37,704918032786885
250 ; 1-2 ; 10 ; custom ; 1 ; 0,8314840793609619 ; - ; 40,56603773584906
250 ; 1-2 ; 10 ; custom ; 1 ; 0,8799681663513184 ; - ; 36,69724770642202
250 ; 1-2 ; 10 ; custom ; 1 ; 0,6227171421051025 ; - ; 38,27751196172249
250 ; 1-2 ; 10 ; custom ; 1 ; 0,565410852432251 ; - ; 33,78378378378378
250 ; 1-2 ; 10 ; custom ; 1 ; 0,8465209007263184 ; - ; 44,36450839328538
250 ; 1-2 ; 10 ; custom ; 1 ; 0,8010482788085938 ; - ; 46,246973365617436
250 ; 1-2 ; 10 ; custom ; 1 ; 0,7680912017822266 ; - ; 41,54589371980676
250 ; 1-2 ; 10 ; custom ; 1 ; 0,5948691368103027 ; - ; 39,277108433734945
250 ; 1-2 ; 10 ; custom ; 1 ; 0,5298628807067871 ; - ; 37,71289537712895
250 ; 1-2 ; 20 ; custom ; 1 ; 2,0538291931152344 ; - ; 58,392434988179666
250 ; 1-2 ; 20 ; custom ; 1 ; 1,461116075515747 ; - ; 48,50574712643678
250 ; 1-2 ; 20 ; custom ; 1 ; 2,840268611907959 ; - ; 65,95744680851064
250 ; 1-2 ; 20 ; custom ; 1 ; 1,3303720951080322 ; - ; 51,75644028103045
250 ; 1-2 ; 20 ; custom ; 1 ; 1,2556099891662598 ; - ; 52,15311004784689
250 ; 1-2 ; 20 ; custom ; 1 ; 0,974376916885376 ; - ; 44,96314496314496
250 ; 1-2 ; 20 ; custom ; 1 ; 1,63033127784729 ; - ; 57,1753986332574
250 ; 1-2 ; 20 ; custom ; 1 ; 1,3663747310638428 ; - ; 47,004608294930875
250 ; 1-2 ; 20 ; custom ; 1 ; 2,569504976272583 ; - ; 64,51612903225806
250 ; 1-2 ; 20 ; custom ; 1 ; 2,0695571899414062 ; - ; 60,550458715596335
250 ; 1-2 ; 100 ; custom ; 1 ; 5,002109050750732 ; - ; 82,6879271070615
250 ; 1-2 ; 100 ; custom ; 1 ; 7,8258020877838135 ; - ; 90,41095890410958
250 ; 1-2 ; 100 ; custom ; 1 ; 3,2831461429595947 ; - ; 72,49417249417249
250 ; 1-2 ; 100 ; custom ; 1 ; 5,8804848194122314 ; - ; 82,02247191011236
250 ; 1-2 ; 100 ; custom ; 1 ; 1,7661192417144775 ; - ; 56,730769230769226
250 ; 1-2 ; 100 ; custom ; 1 ; 4,6700098514556885 ; - ; 74,7072599531616
250 ; 1-2 ; 100 ; custom ; 1 ; 2,716681957244873 ; - ; 67,6328502415459
250 ; 1-2 ; 100 ; custom ; 1 ; 2,5802698135375977 ; - ; 65,58139534883722
250 ; 1-2 ; 100 ; custom ; 1 ; 3,924381971359253 ; - ; 78,72340425531915
250 ; 1-2 ; 100 ; custom ; 1 ; 3,1757540702819824 ; - ; 71,99017199017199
250 ; 1-5 ; 1 ; custom ; 1 ; 0,04966902732849121 ; - ; 7,590759075907591
250 ; 1-5 ; 1 ; custom ; 1 ; 0,020394086837768555 ; - ; 3,7398373983739837
250 ; 1-5 ; 1 ; custom ; 1 ; 0,034706830978393555 ; - ; 6,151142355008787
250 ; 1-5 ; 1 ; custom ; 1 ; 0,029227018356323242 ; - ; 4,23861852433281
250 ; 1-5 ; 1 ; custom ; 1 ; 0,03801107406616211 ; - ; 6,180665610142631
250 ; 1-5 ; 1 ; custom ; 1 ; 0,04372596740722656 ; - ; 6,708268330733229
250 ; 1-5 ; 1 ; custom ; 1 ; 0,020636320114135742 ; - ; 3,715670436187399
250 ; 1-5 ; 1 ; custom ; 1 ; 0,05486583709716797 ; - ; 8,914100486223662
250 ; 1-5 ; 1 ; custom ; 1 ; 0,05355978012084961 ; - ; 6,5600000000000005
250 ; 1-5 ; 1 ; custom ; 1 ; 0,025509119033813477 ; - ; 5,040650406504065
250 ; 1-5 ; 5 ; custom ; 1 ; 0,42081165313720703 ; - ; 20,853858784893266
250 ; 1-5 ; 5 ; custom ; 1 ; 0,46601104736328125 ; - ; 20,86092715231788
250 ; 1-5 ; 5 ; custom ; 1 ; 0,42076802253723145 ; - ; 22,330097087378643
250 ; 1-5 ; 5 ; custom ; 1 ; 0,2861759662628174 ; - ; 17,706576728499158
250 ; 1-5 ; 5 ; custom ; 1 ; 0,15766596794128418 ; - ; 14,380165289256198
250 ; 1-5 ; 5 ; custom ; 1 ; 0,38959383964538574 ; - ; 21,639344262295083
250 ; 1-5 ; 5 ; custom ; 1 ; 0,38461995124816895 ; - ; 18,91891891891892
250 ; 1-5 ; 5 ; custom ; 1 ; 0,28429484367370605 ; - ; 17,60797342192691
250 ; 1-5 ; 5 ; custom ; 1 ; 0,2688257694244385 ; - ; 16,903633491311215
250 ; 1-5 ; 5 ; custom ; 1 ; 0,3531069755554199 ; - ; 18,60095389507154
250 ; 1-5 ; 10 ; custom ; 1 ; 1,3122098445892334 ; - ; 35,50488599348534
250 ; 1-5 ; 10 ; custom ; 1 ; 1,4439010620117188 ; - ; 36,40856672158155
250 ; 1-5 ; 10 ; custom ; 1 ; 1,2234668731689453 ; - ; 34,109816971713805
250 ; 1-5 ; 10 ; custom ; 1 ; 0,8575818538665771 ; - ; 30,564784053156146
250 ; 1-5 ; 10 ; custom ; 1 ; 1,3355088233947754 ; - ; 31,045751633986928
250 ; 1-5 ; 10 ; custom ; 1 ; 1,2020962238311768 ; - ; 34,56375838926174
250 ; 1-5 ; 10 ; custom ; 1 ; 1,6531758308410645 ; - ; 36,60130718954248
250 ; 1-5 ; 10 ; custom ; 1 ; 0,7876241207122803 ; - ; 29,666666666666668
250 ; 1-5 ; 10 ; custom ; 1 ; 1,2247681617736816 ; - ; 30,505709624796083
250 ; 1-5 ; 10 ; custom ; 1 ; 1,3565211296081543 ; - ; 34,45945945945946
250 ; 1-5 ; 20 ; custom ; 1 ; 2,8453738689422607 ; - ; 42,812006319115326
250 ; 1-5 ; 20 ; custom ; 1 ; 5,342930316925049 ; - ; 56,875
250 ; 1-5 ; 20 ; custom ; 1 ; 5,8148651123046875 ; - ; 58,58747993579454
250 ; 1-5 ; 20 ; custom ; 1 ; 2,488447904586792 ; - ; 43,63057324840764
250 ; 1-5 ; 20 ; custom ; 1 ; 5,536131858825684 ; - ; 60,0
250 ; 1-5 ; 20 ; custom ; 1 ; 1,9239132404327393 ; - ; 40,5940594059406
250 ; 1-5 ; 20 ; custom ; 1 ; 4,3754682540893555 ; - ; 53,212520593080725
250 ; 1-5 ; 20 ; custom ; 1 ; 2,241811990737915 ; - ; 41,25200642054575
250 ; 1-5 ; 20 ; custom ; 1 ; 2,612245798110962 ; - ; 43,75987361769352
250 ; 1-5 ; 20 ; custom ; 1 ; 4,051519870758057 ; - ; 52,883031301482696
250 ; 1-5 ; 100 ; custom ; 1 ; 16,150624990463257 ; - ; 89,40809968847351
250 ; 1-5 ; 100 ; custom ; 1 ; 7,933950185775757 ; - ; 68,90343698854338
250 ; 1-5 ; 100 ; custom ; 1 ; 12,875173091888428 ; - ; 88,0
250 ; 1-5 ; 100 ; custom ; 1 ; 14,761250972747803 ; - ; 88,27361563517914
250 ; 1-5 ; 100 ; custom ; 1 ; 11,123090267181396 ; - ; 81,64251207729468
250 ; 1-5 ; 100 ; custom ; 1 ; 17,538207054138184 ; - ; 92,70998415213946
250 ; 1-5 ; 100 ; custom ; 1 ; 3,7611021995544434 ; - ; 54,60526315789473
250 ; 1-5 ; 100 ; custom ; 1 ; 19,39229416847229 ; - ; 93,3993399339934
250 ; 1-5 ; 100 ; custom ; 1 ; 7,776486158370972 ; - ; 71,99341021416804
250 ; 1-5 ; 100 ; custom ; 1 ; 8,537622928619385 ; - ; 72,6984126984127
