tree_size ; branching_setting ; number_of_changes ; algorithm ; run ; time ; is_correct ; reduction
1000 ; 2 ; 1 ; custom ; 1 ; 0,12308311462402344 ; - ; 2.042850024912805
1000 ; 2 ; 1 ; custom ; 1 ; 0,08849406242370605 ; - ; 2.091633466135458
1000 ; 2 ; 1 ; custom ; 1 ; 0,06969809532165527 ; - ; 1.7928286852589643
1000 ; 2 ; 1 ; custom ; 1 ; 0,06887412071228027 ; - ; 1.642608262817322
1000 ; 2 ; 1 ; custom ; 1 ; 0,0650320053100586 ; - ; 1.5430562468889994
1000 ; 2 ; 1 ; custom ; 1 ; 0,07812666893005371 ; - ; 2.140368342458935
1000 ; 2 ; 1 ; custom ; 1 ; 0,07377004623413086 ; - ; 1.8924302788844622
1000 ; 2 ; 1 ; custom ; 1 ; 0,0728151798248291 ; - ; 1.8435475834578976
1000 ; 2 ; 1 ; custom ; 1 ; 0,07403326034545898 ; - ; 1.8435475834578976
1000 ; 2 ; 1 ; custom ; 1 ; 0,07805705070495605 ; - ; 1.8905472636815919
1000 ; 2 ; 5 ; custom ; 1 ; 0,5705318450927734 ; - ; 7.171314741035857
1000 ; 2 ; 5 ; custom ; 1 ; 0,3602449893951416 ; - ; 5.970149253731343
1000 ; 2 ; 5 ; custom ; 1 ; 0,34288477897644043 ; - ; 6.274900398406374
1000 ; 2 ; 5 ; custom ; 1 ; 0,4804999828338623 ; - ; 6.726457399103139
1000 ; 2 ; 5 ; custom ; 1 ; 0,42975902557373047 ; - ; 6.022896963663514
1000 ; 2 ; 5 ; custom ; 1 ; 0,3185861110687256 ; - ; 5.823792931806869
1000 ; 2 ; 5 ; custom ; 1 ; 0,37526988983154297 ; - ; 6.075697211155378
1000 ; 2 ; 5 ; custom ; 1 ; 0,371920108795166 ; - ; 6.022896963663514
1000 ; 2 ; 5 ; custom ; 1 ; 0,3579530715942383 ; - ; 6.022896963663514
1000 ; 2 ; 5 ; custom ; 1 ; 0,38215184211730957 ; - ; 5.079681274900398
1000 ; 2 ; 10 ; custom ; 1 ; 1,491476058959961 ; - ; 10.989557434112381
1000 ; 2 ; 10 ; custom ; 1 ; 1,201059103012085 ; - ; 10.124688279301745
1000 ; 2 ; 10 ; custom ; 1 ; 1,5510978698730469 ; - ; 10.612855007473842
1000 ; 2 ; 10 ; custom ; 1 ; 2,7985429763793945 ; - ; 11.964107676969093
1000 ; 2 ; 10 ; custom ; 1 ; 3,263370990753174 ; - ; 13.745019920318724
1000 ; 2 ; 10 ; custom ; 1 ; 2,3415021896362305 ; - ; 11.498257839721255
1000 ; 2 ; 10 ; custom ; 1 ; 0,8471288681030273 ; - ; 8.05168986083499
1000 ; 2 ; 10 ; custom ; 1 ; 1,2221617698669434 ; - ; 9.417040358744394
1000 ; 2 ; 10 ; custom ; 1 ; 1,0579841136932373 ; - ; 9.272183449651047
1000 ; 2 ; 10 ; custom ; 1 ; 2,25423002243042 ; - ; 12.369597615499254
1000 ; 2 ; 20 ; custom ; 1 ; 4,992483854293823 ; - ; 15.96220785678767
1000 ; 2 ; 20 ; custom ; 1 ; 7,707805871963501 ; - ; 19.383697813121273
1000 ; 2 ; 20 ; custom ; 1 ; 4,486173868179321 ; - ; 16.417910447761194
1000 ; 2 ; 20 ; custom ; 1 ; 5,7699809074401855 ; - ; 16.874066699850673
1000 ; 2 ; 20 ; custom ; 1 ; 5,22203803062439 ; - ; 16.81592039800995
1000 ; 2 ; 20 ; custom ; 1 ; 4,999756813049316 ; - ; 17.536015896671632
1000 ; 2 ; 20 ; custom ; 1 ; 5,754703998565674 ; - ; 18.00995024875622
1000 ; 2 ; 20 ; custom ; 1 ; 3,6973257064819336 ; - ; 15.139442231075698
1000 ; 2 ; 20 ; custom ; 1 ; 6,221992015838623 ; - ; 18.52589641434263
1000 ; 2 ; 20 ; custom ; 1 ; 2,8971750736236572 ; - ; 13.078070611636003
1000 ; 2 ; 100 ; custom ; 1 ; 70,41953492164612 ; - ; 44.46100347739692
1000 ; 2 ; 100 ; custom ; 1 ; 108,93280696868896 ; - ; 52.300841167738746
1000 ; 2 ; 100 ; custom ; 1 ; 94,38775277137756 ; - ; 50.49701789264414
1000 ; 2 ; 100 ; custom ; 1 ; 96,34615087509155 ; - ; 51.372940589116325
1000 ; 2 ; 100 ; custom ; 1 ; 102,88435482978821 ; - ; 52.23880597014925
1000 ; 2 ; 100 ; custom ; 1 ; 92,28296399116516 ; - ; 50.94715852442672
1000 ; 2 ; 100 ; custom ; 1 ; 110,32131671905518 ; - ; 54.1604384653712
1000 ; 2 ; 100 ; custom ; 1 ; 84,83779406547546 ; - ; 49.20477137176938
1000 ; 2 ; 100 ; custom ; 1 ; - ; - ; -
1000 ; 2 ; 100 ; custom ; 1 ; 116,21474409103394 ; - ; 54.64019851116625
1000 ; 5 ; 1 ; custom ; 1 ; 0,0968329906463623 ; - ; 1.3546370267453978
